scope,signal,decl_type,bit_width,array_count,total_width
in,in.rob_commit->commit_entry[0:7].valid,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.diag_val,wire<32>,32,8,256
in,in.rob_commit->commit_entry[0:7].uop.dest_areg,wire<AREG_IDX_WIDTH>,6,8,48
in,in.rob_commit->commit_entry[0:7].uop.dest_preg,wire<PRF_IDX_WIDTH>,9,8,72
in,in.rob_commit->commit_entry[0:7].uop.old_dest_preg,wire<PRF_IDX_WIDTH>,9,8,72
in,in.rob_commit->commit_entry[0:7].uop.ftq_idx,wire<FTQ_IDX_WIDTH>,9,8,72
in,in.rob_commit->commit_entry[0:7].uop.ftq_offset,wire<FTQ_OFFSET_WIDTH>,4,8,32
in,in.rob_commit->commit_entry[0:7].uop.ftq_is_last,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.mispred,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.br_taken,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.dest_en,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.func7,wire<7>,7,8,56
in,in.rob_commit->commit_entry[0:7].uop.rob_idx,wire<ROB_IDX_WIDTH>,9,8,72
in,in.rob_commit->commit_entry[0:7].uop.rob_flag,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.stq_idx,wire<STQ_IDX_WIDTH>,9,8,72
in,in.rob_commit->commit_entry[0:7].uop.stq_flag,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.page_fault_inst,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.page_fault_load,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.page_fault_store,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.illegal_inst,wire<1>,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.type,wire<INST_TYPE_WIDTH>,5,8,40
in,in.rob_commit->commit_entry[0:7].uop.tma.is_cache_miss,bool,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.tma.is_ret,bool,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.tma.mem_commit_is_load,bool,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.tma.mem_commit_is_store,bool,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.dbg.instruction,wire<32>,32,8,256
in,in.rob_commit->commit_entry[0:7].uop.dbg.pc,wire<32>,32,8,256
in,in.rob_commit->commit_entry[0:7].uop.dbg.mem_align_mask,uint8_t,8,8,64
in,in.rob_commit->commit_entry[0:7].uop.dbg.difftest_skip,bool,1,8,8
in,in.rob_commit->commit_entry[0:7].uop.dbg.inst_idx,int64_t,64,8,512
in,in.rob_commit->commit_entry[0:7].uop.flush_pipe,wire<1>,1,8,8
in,in.rob_bcast->flush,wire<1>,1,1,1
in,in.rob_bcast->mret,wire<1>,1,1,1
in,in.rob_bcast->sret,wire<1>,1,1,1
in,in.rob_bcast->ecall,wire<1>,1,1,1
in,in.rob_bcast->exception,wire<1>,1,1,1
in,in.rob_bcast->fence,wire<1>,1,1,1
in,in.rob_bcast->fence_i,wire<1>,1,1,1
in,in.rob_bcast->page_fault_inst,wire<1>,1,1,1
in,in.rob_bcast->page_fault_load,wire<1>,1,1,1
in,in.rob_bcast->page_fault_store,wire<1>,1,1,1
in,in.rob_bcast->illegal_inst,wire<1>,1,1,1
in,in.rob_bcast->interrupt,wire<1>,1,1,1
in,in.rob_bcast->trap_val,wire<32>,32,1,32
in,in.rob_bcast->pc,wire<32>,32,1,32
in,in.rob_bcast->head_rob_idx,wire<ROB_IDX_WIDTH>,9,1,9
in,in.rob_bcast->head_valid,wire<1>,1,1,1
in,in.rob_bcast->head_incomplete_rob_idx,wire<ROB_IDX_WIDTH>,9,1,9
in,in.rob_bcast->head_incomplete_valid,wire<1>,1,1,1
in,in.dec_bcast->mispred,wire<1>,1,1,1
in,in.dec_bcast->br_mask,wire<BR_MASK_WIDTH>,128,1,128
in,in.dec_bcast->br_id,wire<BR_TAG_WIDTH>,7,1,7
in,in.dec_bcast->redirect_rob_idx,wire<ROB_IDX_WIDTH>,9,1,9
in,in.dec_bcast->clear_mask,wire<BR_MASK_WIDTH>,128,1,128
in,in.csr_status->sstatus,wire<32>,32,1,32
in,in.csr_status->mstatus,wire<32>,32,1,32
in,in.csr_status->satp,wire<32>,32,1,32
in,in.csr_status->privilege,wire<2>,2,1,2
in,in.dis2lsu->alloc_req[0:7],wire<1>,1,8,8
in,in.dis2lsu->br_mask[0:7],wire<BR_MASK_WIDTH>,128,8,1024
in,in.dis2lsu->func3[0:7],wire<3>,3,8,24
in,in.dis2lsu->rob_idx[0:7],wire<ROB_IDX_WIDTH>,9,8,72
in,in.dis2lsu->rob_flag[0:7],wire<1>,1,8,8
in,in.dis2lsu->stq_flag[0:7],wire<1>,1,8,8
in,in.dis2lsu->ldq_alloc_req[0:7],wire<1>,1,8,8
in,in.dis2lsu->ldq_idx[0:7],wire<LDQ_IDX_WIDTH>,9,8,72
in,in.dis2lsu->ldq_br_mask[0:7],wire<BR_MASK_WIDTH>,128,8,1024
in,in.dis2lsu->ldq_rob_idx[0:7],wire<ROB_IDX_WIDTH>,9,8,72
in,in.dis2lsu->ldq_rob_flag[0:7],wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].valid,wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.result,wire<32>,32,8,256
in,in.exe2lsu->agu_req[0:7].uop.dest_preg,wire<PRF_IDX_WIDTH>,9,8,72
in,in.exe2lsu->agu_req[0:7].uop.func3,wire<3>,3,8,24
in,in.exe2lsu->agu_req[0:7].uop.func7,wire<7>,7,8,56
in,in.exe2lsu->agu_req[0:7].uop.is_atomic,wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.br_mask,wire<BR_MASK_WIDTH>,128,8,1024
in,in.exe2lsu->agu_req[0:7].uop.rob_idx,wire<ROB_IDX_WIDTH>,9,8,72
in,in.exe2lsu->agu_req[0:7].uop.stq_idx,wire<STQ_IDX_WIDTH>,9,8,72
in,in.exe2lsu->agu_req[0:7].uop.stq_flag,wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.ldq_idx,wire<LDQ_IDX_WIDTH>,9,8,72
in,in.exe2lsu->agu_req[0:7].uop.rob_flag,wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.dest_en,wire<1>,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.op,wire<UOP_TYPE_WIDTH>,5,8,40
in,in.exe2lsu->agu_req[0:7].uop.dbg.instruction,wire<32>,32,8,256
in,in.exe2lsu->agu_req[0:7].uop.dbg.pc,wire<32>,32,8,256
in,in.exe2lsu->agu_req[0:7].uop.dbg.mem_align_mask,uint8_t,8,8,64
in,in.exe2lsu->agu_req[0:7].uop.dbg.difftest_skip,bool,1,8,8
in,in.exe2lsu->agu_req[0:7].uop.dbg.inst_idx,int64_t,64,8,512
in,in.exe2lsu->sdu_req[0:3].valid,wire<1>,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.result,wire<32>,32,4,128
in,in.exe2lsu->sdu_req[0:3].uop.dest_preg,wire<PRF_IDX_WIDTH>,9,4,36
in,in.exe2lsu->sdu_req[0:3].uop.func3,wire<3>,3,4,12
in,in.exe2lsu->sdu_req[0:3].uop.func7,wire<7>,7,4,28
in,in.exe2lsu->sdu_req[0:3].uop.is_atomic,wire<1>,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.br_mask,wire<BR_MASK_WIDTH>,128,4,512
in,in.exe2lsu->sdu_req[0:3].uop.rob_idx,wire<ROB_IDX_WIDTH>,9,4,36
in,in.exe2lsu->sdu_req[0:3].uop.stq_idx,wire<STQ_IDX_WIDTH>,9,4,36
in,in.exe2lsu->sdu_req[0:3].uop.stq_flag,wire<1>,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.ldq_idx,wire<LDQ_IDX_WIDTH>,9,4,36
in,in.exe2lsu->sdu_req[0:3].uop.rob_flag,wire<1>,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.dest_en,wire<1>,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.op,wire<UOP_TYPE_WIDTH>,5,4,20
in,in.exe2lsu->sdu_req[0:3].uop.dbg.instruction,wire<32>,32,4,128
in,in.exe2lsu->sdu_req[0:3].uop.dbg.pc,wire<32>,32,4,128
in,in.exe2lsu->sdu_req[0:3].uop.dbg.mem_align_mask,uint8_t,8,4,32
in,in.exe2lsu->sdu_req[0:3].uop.dbg.difftest_skip,bool,1,4,4
in,in.exe2lsu->sdu_req[0:3].uop.dbg.inst_idx,int64_t,64,4,256
in,in.peripheral_resp->is_mmio,wire<1>,1,1,1
in,in.peripheral_resp->ready,wire<1>,1,1,1
in,in.peripheral_resp->mmio_rdata,wire<32>,32,1,32
in,in.dcache2lsu->resp_ports.load_resps[0:3].valid,wire<1>,1,4,4
in,in.dcache2lsu->resp_ports.load_resps[0:3].data,wire<32>,32,4,128
in,in.dcache2lsu->resp_ports.load_resps[0:3].req_id,wire<32>,32,4,128
in,in.dcache2lsu->resp_ports.load_resps[0:3].replay,ReplayType(wire<2>),2,4,8
in,in.dcache2lsu->resp_ports.store_resps[0:3].valid,wire<1>,1,4,4
in,in.dcache2lsu->resp_ports.store_resps[0:3].replay,ReplayType(wire<2>),2,4,8
in,in.dcache2lsu->resp_ports.store_resps[0:3].req_id,wire<32>,32,4,128
in,in.dcache2lsu->mshr_fill,wire<1>,1,1,1
in,in.dcache2lsu->mshr_fill_addr,wire<32>,32,1,32
in,in.mmu2lsu->ldq_resp[0:3].valid,wire<1>,1,4,4
in,in.mmu2lsu->ldq_resp[0:3].paddr,wire<32>,32,4,128
in,in.mmu2lsu->ldq_resp[0:3].result,MMUResultType(wire<2>),2,4,8
in,in.mmu2lsu->ldq_resp[0:3].entry_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
in,in.mmu2lsu->ldq_resp[0:3].wait_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
in,in.mmu2lsu->stq_resp[0:3].valid,wire<1>,1,4,4
in,in.mmu2lsu->stq_resp[0:3].paddr,wire<32>,32,4,128
in,in.mmu2lsu->stq_resp[0:3].result,MMUResultType(wire<2>),2,4,8
in,in.mmu2lsu->stq_resp[0:3].entry_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
in,in.mmu2lsu->stq_resp[0:3].wait_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
out,out.lsu2dis->stq_tail,wire<STQ_IDX_WIDTH>,9,1,9
out,out.lsu2dis->stq_tail_flag,wire<1>,1,1,1
out,out.lsu2dis->stq_free,wire<bit_width_for_count(STQ_SIZE+1)>,10,1,10
out,out.lsu2dis->ldq_free,wire<bit_width_for_count(LDQ_SIZE+1)>,10,1,10
out,out.lsu2dis->ldq_alloc_idx[0:7],wire<LDQ_IDX_WIDTH>,9,8,72
out,out.lsu2dis->ldq_alloc_valid[0:7],wire<1>,1,8,8
out,out.lsu2rob->tma.miss_mask,std::bitset<ROB_NUM>,512,1,512
out,out.lsu2rob->committed_store_pending,wire<1>,1,1,1
out,out.lsu2exe->wb_req[0:3].valid,wire<1>,1,4,4
out,out.lsu2exe->wb_req[0:3].uop.diag_val,wire<32>,32,4,128
out,out.lsu2exe->wb_req[0:3].uop.result,wire<32>,32,4,128
out,out.lsu2exe->wb_req[0:3].uop.dest_preg,wire<PRF_IDX_WIDTH>,9,4,36
out,out.lsu2exe->wb_req[0:3].uop.br_mask,wire<BR_MASK_WIDTH>,128,4,512
out,out.lsu2exe->wb_req[0:3].uop.rob_idx,wire<ROB_IDX_WIDTH>,9,4,36
out,out.lsu2exe->wb_req[0:3].uop.dest_en,wire<1>,1,4,4
out,out.lsu2exe->wb_req[0:3].uop.page_fault_load,wire<1>,1,4,4
out,out.lsu2exe->wb_req[0:3].uop.page_fault_store,wire<1>,1,4,4
out,out.lsu2exe->wb_req[0:3].uop.op,wire<UOP_TYPE_WIDTH>,5,4,20
out,out.lsu2exe->wb_req[0:3].uop.dbg.instruction,wire<32>,32,4,128
out,out.lsu2exe->wb_req[0:3].uop.dbg.pc,wire<32>,32,4,128
out,out.lsu2exe->wb_req[0:3].uop.dbg.mem_align_mask,uint8_t,8,4,32
out,out.lsu2exe->wb_req[0:3].uop.dbg.difftest_skip,bool,1,4,4
out,out.lsu2exe->wb_req[0:3].uop.dbg.inst_idx,int64_t,64,4,256
out,out.lsu2exe->wb_req[0:3].uop.flush_pipe,wire<1>,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].valid,wire<1>,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].uop.diag_val,wire<32>,32,4,128
out,out.lsu2exe->sta_wb_req[0:3].uop.result,wire<32>,32,4,128
out,out.lsu2exe->sta_wb_req[0:3].uop.dest_preg,wire<PRF_IDX_WIDTH>,9,4,36
out,out.lsu2exe->sta_wb_req[0:3].uop.br_mask,wire<BR_MASK_WIDTH>,128,4,512
out,out.lsu2exe->sta_wb_req[0:3].uop.rob_idx,wire<ROB_IDX_WIDTH>,9,4,36
out,out.lsu2exe->sta_wb_req[0:3].uop.dest_en,wire<1>,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].uop.page_fault_load,wire<1>,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].uop.page_fault_store,wire<1>,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].uop.op,wire<UOP_TYPE_WIDTH>,5,4,20
out,out.lsu2exe->sta_wb_req[0:3].uop.dbg.instruction,wire<32>,32,4,128
out,out.lsu2exe->sta_wb_req[0:3].uop.dbg.pc,wire<32>,32,4,128
out,out.lsu2exe->sta_wb_req[0:3].uop.dbg.mem_align_mask,uint8_t,8,4,32
out,out.lsu2exe->sta_wb_req[0:3].uop.dbg.difftest_skip,bool,1,4,4
out,out.lsu2exe->sta_wb_req[0:3].uop.dbg.inst_idx,int64_t,64,4,256
out,out.lsu2exe->sta_wb_req[0:3].uop.flush_pipe,wire<1>,1,4,4
out,out.peripheral_req->is_mmio,wire<1>,1,1,1
out,out.peripheral_req->wen,wire<1>,1,1,1
out,out.peripheral_req->mmio_addr,wire<32>,32,1,32
out,out.peripheral_req->mmio_wdata,wire<32>,32,1,32
