scope,signal,decl_type,bit_width,array_count,total_width
out,out.peripheral_req->mmio_fun3,wire<3>,3,1,3
out,out.lsu2dcache->req_ports.load_ports[0:3].valid,wire<1>,1,4,4
out,out.lsu2dcache->req_ports.load_ports[0:3].addr,wire<32>,32,4,128
out,out.lsu2dcache->req_ports.load_ports[0:3].req_id,wire<32>,32,4,128
out,out.lsu2dcache->req_ports.store_ports[0:3].valid,wire<1>,1,4,4
out,out.lsu2dcache->req_ports.store_ports[0:3].addr,wire<32>,32,4,128
out,out.lsu2dcache->req_ports.store_ports[0:3].data,wire<32>,32,4,128
out,out.lsu2dcache->req_ports.store_ports[0:3].strb,wire<8>,8,4,32
out,out.lsu2dcache->req_ports.store_ports[0:3].req_id,wire<32>,32,4,128
out,out.lsu2dcache->icache_req,wire<LSU_LDU_WIDTH+1>,3,1,3
out,out.lsu2mmu->ldq_req[0:3].valid,wire<1>,1,4,4
out,out.lsu2mmu->ldq_req[0:3].vaddr,wire<32>,32,4,128
out,out.lsu2mmu->ldq_req[0:3].entry_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
out,out.lsu2mmu->ldq_req[0:3].wait_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
out,out.lsu2mmu->stq_req[0:3].valid,wire<1>,1,4,4
out,out.lsu2mmu->stq_req[0:3].vaddr,wire<32>,32,4,128
out,out.lsu2mmu->stq_req[0:3].entry_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
out,out.lsu2mmu->stq_req[0:3].wait_idx,wire<LSU_MMU_IDX_WIDTH>,9,4,36
out,out.lsu2mmu->csr_status.sstatus,wire<32>,32,1,32
out,out.lsu2mmu->csr_status.mstatus,wire<32>,32,1,32
out,out.lsu2mmu->csr_status.satp,wire<32>,32,1,32
out,out.lsu2mmu->csr_status.privilege,wire<2>,2,1,2
cur,cur.ldq[0:511].load_state,LoadState(uint8_t),8,512,4096
cur,cur.ldq[0:511].v_addr_valid,wire<1>,1,512,512
cur,cur.ldq[0:511].v_addr,wire<32>,32,512,16384
cur,cur.ldq[0:511].p_addr_valid,wire<1>,1,512,512
cur,cur.ldq[0:511].p_addr,wire<32>,32,512,16384
cur,cur.ldq[0:511].replay_type,ReplayType(wire<2>),2,512,1024
cur,cur.ldq[0:511].func3,wire<3>,3,512,1536
cur,cur.ldq[0:511].result,wire<32>,32,512,16384
cur,cur.ldq[0:511].dest_preg,wire<PRF_IDX_WIDTH>,9,512,4608
cur,cur.ldq[0:511].byte_mask,wire<4>,4,512,2048
cur,cur.ldq[0:511].rob_idx,wire<ROB_IDX_WIDTH>,9,512,4608
cur,cur.ldq[0:511].rob_flag,wire<1>,1,512,512
cur,cur.ldq[0:511].br_mask,wire<BR_MASK_WIDTH>,128,512,65536
cur,cur.ldq[0:511].is_mmio,wire<1>,1,512,512
cur,cur.ldq[0:511].diag_val,wire<32>,32,512,16384
cur,cur.ldq[0:511].page_fault,wire<1>,1,512,512
cur,cur.ldq[0:511].is_lrsc,wire<1>,1,512,512
cur,cur.ldq[0:511].stq_snapshot.idx,reg<STQ_IDX_WIDTH>,9,512,4608
cur,cur.ldq[0:511].stq_snapshot.flag,reg<1>,1,512,512
cur,cur.stq[0:511].data_valid,wire<1>,1,512,512
cur,cur.stq[0:511].data,wire<32>,32,512,16384
cur,cur.stq[0:511].func3,wire<3>,3,512,1536
cur,cur.stq[0:511].vaddr_valid,wire<1>,1,512,512
cur,cur.stq[0:511].vaddr,wire<32>,32,512,16384
cur,cur.stq[0:511].paddr_valid,wire<1>,1,512,512
cur,cur.stq[0:511].paddr,wire<32>,32,512,16384
cur,cur.stq[0:511].page_fault,wire<1>,1,512,512
cur,cur.stq[0:511].suppress_write,wire<1>,1,512,512
cur,cur.stq[0:511].is_mmio,wire<1>,1,512,512
cur,cur.stq[0:511].is_lrsc,wire<1>,1,512,512
cur,cur.stq[0:511].sc_pass,wire<1>,1,512,512
cur,cur.stq[0:511].dest_preg,wire<PRF_IDX_WIDTH>,9,512,4608
cur,cur.stq[0:511].store_state,StoreState(uint8_t),8,512,4096
cur,cur.stq[0:511].replay_type,ReplayType(wire<2>),2,512,1024
cur,cur.stq[0:511].replay_wait_cycles,uint32_t,32,512,16384
cur,cur.stq[0:511].br_mask,wire<BR_MASK_WIDTH>,128,512,65536
cur,cur.stq[0:511].rob_idx,wire<ROB_IDX_WIDTH>,9,512,4608
cur,cur.stq[0:511].rob_flag,wire<1>,1,512,512
cur,cur.stq[0:511].stq_flag,wire<1>,1,512,512
cur,cur.stq_head,wire<STQ_IDX_WIDTH>,9,1,9
cur,cur.stq_commit,wire<STQ_IDX_WIDTH>,9,1,9
cur,cur.stq_head_flag,wire<1>,1,1,1
cur,cur.stq_commit_count,wire<STQ_IDX_WIDTH+1>,10,1,10
cur,cur.stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
cur,cur.wait_mmu_stq[0:511].valid,wire<1>,1,512,512
cur,cur.wait_mmu_stq[0:511].stq_idx,wire<STQ_IDX_WIDTH>,9,512,4608
cur,cur.wait_mmu_stq_head,wire<STQ_IDX_WIDTH>,9,1,9
cur,cur.wait_mmu_stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
cur,cur.wait_mmu_ldq[0:511].valid,wire<1>,1,512,512
cur,cur.wait_mmu_ldq[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
cur,cur.wait_mmu_ldq_head,wire<LDQ_IDX_WIDTH>,9,1,9
cur,cur.wait_mmu_ldq_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
cur,cur.mmu_done_stq[0:511].valid,wire<1>,1,512,512
cur,cur.mmu_done_stq[0:511].stq_idx,wire<STQ_IDX_WIDTH>,9,512,4608
cur,cur.mmu_done_stq_head,wire<STQ_IDX_WIDTH>,9,1,9
cur,cur.mmu_done_stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
cur,cur.finish[0:1023].valid,wire<1>,1,1024,1024
cur,cur.finish[0:1023].idx,wire<MAX_IDX_WIDTH>,9,1024,9216
cur,cur.finish[0:1023].is_load,wire<1>,1,1024,1024
cur,cur.finish_head,wire<LDQ_STQ_IDX_WIDTH>,10,1,10
cur,cur.finish_count,wire<LDQ_STQ_IDX_WIDTH+1>,11,1,11
cur,cur.stlf_queue[0:511].valid,wire<1>,1,512,512
cur,cur.stlf_queue[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
cur,cur.stlf_queue_head,wire<LDQ_IDX_WIDTH>,9,1,9
cur,cur.stlf_queue_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
cur,cur.wait_dcache_ldq[0:511].valid,wire<1>,1,512,512
cur,cur.wait_dcache_ldq[0:511].req_gen,wire<31-LDQ_IDX_WIDTH>,22,512,11264
cur,cur.wait_dcache_ldq[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
cur,cur.wait_dcache_ldq[0:511].replay_wait_cycles,uint32_t,32,512,16384
cur,cur.wait_dcache_ldq_head,wire<LDQ_IDX_WIDTH>,9,1,9
cur,cur.wait_dcache_ldq_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
cur,cur.uncached_unit.valid,wire<1>,1,1,1
cur,cur.uncached_unit.is_load,wire<1>,1,1,1
cur,cur.uncached_unit.addr,wire<32>,32,1,32
cur,cur.uncached_unit.wdata,wire<32>,32,1,32
cur,cur.uncached_unit.func3,wire<32>,32,1,32
cur,cur.uncached_unit.idx,wire<MAX_IDX_WIDTH>,9,1,9
cur,cur.lrsc_unit.reserve_valid,wire<1>,1,1,1
cur,cur.lrsc_unit.reserve_addr,wire<32>,32,1,32
cur,cur.lrsc_unit.reserve_rob_idx,wire<ROB_IDX_WIDTH>,9,1,9
cur,cur.lrsc_unit.reserve_rob_flag,wire<1>,1,1,1
cur,cur.lrsc_unit.reserve_br_mask,wire<BR_MASK_WIDTH>,128,1,128
cur,cur.stq_full_flag,wire<1>,1,1,1
cur,cur.ldq_full_flag,wire<1>,1,1,1
cur,cur.finish_full_flag,wire<1>,1,1,1
cur,cur.req_gen,wire<31-LDQ_IDX_WIDTH>,22,1,22
nxt,nxt.ldq[0:511].load_state,LoadState(uint8_t),8,512,4096
nxt,nxt.ldq[0:511].v_addr_valid,wire<1>,1,512,512
nxt,nxt.ldq[0:511].v_addr,wire<32>,32,512,16384
nxt,nxt.ldq[0:511].p_addr_valid,wire<1>,1,512,512
nxt,nxt.ldq[0:511].p_addr,wire<32>,32,512,16384
nxt,nxt.ldq[0:511].replay_type,ReplayType(wire<2>),2,512,1024
nxt,nxt.ldq[0:511].func3,wire<3>,3,512,1536
nxt,nxt.ldq[0:511].result,wire<32>,32,512,16384
nxt,nxt.ldq[0:511].dest_preg,wire<PRF_IDX_WIDTH>,9,512,4608
nxt,nxt.ldq[0:511].byte_mask,wire<4>,4,512,2048
nxt,nxt.ldq[0:511].rob_idx,wire<ROB_IDX_WIDTH>,9,512,4608
nxt,nxt.ldq[0:511].rob_flag,wire<1>,1,512,512
nxt,nxt.ldq[0:511].br_mask,wire<BR_MASK_WIDTH>,128,512,65536
nxt,nxt.ldq[0:511].is_mmio,wire<1>,1,512,512
nxt,nxt.ldq[0:511].diag_val,wire<32>,32,512,16384
nxt,nxt.ldq[0:511].page_fault,wire<1>,1,512,512
nxt,nxt.ldq[0:511].is_lrsc,wire<1>,1,512,512
nxt,nxt.ldq[0:511].stq_snapshot.idx,reg<STQ_IDX_WIDTH>,9,512,4608
nxt,nxt.ldq[0:511].stq_snapshot.flag,reg<1>,1,512,512
nxt,nxt.stq[0:511].data_valid,wire<1>,1,512,512
nxt,nxt.stq[0:511].data,wire<32>,32,512,16384
nxt,nxt.stq[0:511].func3,wire<3>,3,512,1536
nxt,nxt.stq[0:511].vaddr_valid,wire<1>,1,512,512
nxt,nxt.stq[0:511].vaddr,wire<32>,32,512,16384
nxt,nxt.stq[0:511].paddr_valid,wire<1>,1,512,512
nxt,nxt.stq[0:511].paddr,wire<32>,32,512,16384
nxt,nxt.stq[0:511].page_fault,wire<1>,1,512,512
nxt,nxt.stq[0:511].suppress_write,wire<1>,1,512,512
nxt,nxt.stq[0:511].is_mmio,wire<1>,1,512,512
nxt,nxt.stq[0:511].is_lrsc,wire<1>,1,512,512
nxt,nxt.stq[0:511].sc_pass,wire<1>,1,512,512
nxt,nxt.stq[0:511].dest_preg,wire<PRF_IDX_WIDTH>,9,512,4608
nxt,nxt.stq[0:511].store_state,StoreState(uint8_t),8,512,4096
nxt,nxt.stq[0:511].replay_type,ReplayType(wire<2>),2,512,1024
nxt,nxt.stq[0:511].replay_wait_cycles,uint32_t,32,512,16384
nxt,nxt.stq[0:511].br_mask,wire<BR_MASK_WIDTH>,128,512,65536
nxt,nxt.stq[0:511].rob_idx,wire<ROB_IDX_WIDTH>,9,512,4608
nxt,nxt.stq[0:511].rob_flag,wire<1>,1,512,512
nxt,nxt.stq[0:511].stq_flag,wire<1>,1,512,512
nxt,nxt.stq_head,wire<STQ_IDX_WIDTH>,9,1,9
nxt,nxt.stq_commit,wire<STQ_IDX_WIDTH>,9,1,9
nxt,nxt.stq_head_flag,wire<1>,1,1,1
nxt,nxt.stq_commit_count,wire<STQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.wait_mmu_stq[0:511].valid,wire<1>,1,512,512
nxt,nxt.wait_mmu_stq[0:511].stq_idx,wire<STQ_IDX_WIDTH>,9,512,4608
nxt,nxt.wait_mmu_stq_head,wire<STQ_IDX_WIDTH>,9,1,9
nxt,nxt.wait_mmu_stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.wait_mmu_ldq[0:511].valid,wire<1>,1,512,512
nxt,nxt.wait_mmu_ldq[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
nxt,nxt.wait_mmu_ldq_head,wire<LDQ_IDX_WIDTH>,9,1,9
nxt,nxt.wait_mmu_ldq_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.mmu_done_stq[0:511].valid,wire<1>,1,512,512
nxt,nxt.mmu_done_stq[0:511].stq_idx,wire<STQ_IDX_WIDTH>,9,512,4608
nxt,nxt.mmu_done_stq_head,wire<STQ_IDX_WIDTH>,9,1,9
nxt,nxt.mmu_done_stq_count,wire<STQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.finish[0:1023].valid,wire<1>,1,1024,1024
nxt,nxt.finish[0:1023].idx,wire<MAX_IDX_WIDTH>,9,1024,9216
nxt,nxt.finish[0:1023].is_load,wire<1>,1,1024,1024
nxt,nxt.finish_head,wire<LDQ_STQ_IDX_WIDTH>,10,1,10
nxt,nxt.finish_count,wire<LDQ_STQ_IDX_WIDTH+1>,11,1,11
nxt,nxt.stlf_queue[0:511].valid,wire<1>,1,512,512
nxt,nxt.stlf_queue[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
nxt,nxt.stlf_queue_head,wire<LDQ_IDX_WIDTH>,9,1,9
nxt,nxt.stlf_queue_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.wait_dcache_ldq[0:511].valid,wire<1>,1,512,512
nxt,nxt.wait_dcache_ldq[0:511].req_gen,wire<31-LDQ_IDX_WIDTH>,22,512,11264
nxt,nxt.wait_dcache_ldq[0:511].ldq_idx,wire<LDQ_IDX_WIDTH>,9,512,4608
nxt,nxt.wait_dcache_ldq[0:511].replay_wait_cycles,uint32_t,32,512,16384
nxt,nxt.wait_dcache_ldq_head,wire<LDQ_IDX_WIDTH>,9,1,9
nxt,nxt.wait_dcache_ldq_count,wire<LDQ_IDX_WIDTH+1>,10,1,10
nxt,nxt.uncached_unit.valid,wire<1>,1,1,1
nxt,nxt.uncached_unit.is_load,wire<1>,1,1,1
nxt,nxt.uncached_unit.addr,wire<32>,32,1,32
nxt,nxt.uncached_unit.wdata,wire<32>,32,1,32
nxt,nxt.uncached_unit.func3,wire<32>,32,1,32
nxt,nxt.uncached_unit.idx,wire<MAX_IDX_WIDTH>,9,1,9
nxt,nxt.lrsc_unit.reserve_valid,wire<1>,1,1,1
nxt,nxt.lrsc_unit.reserve_addr,wire<32>,32,1,32
nxt,nxt.lrsc_unit.reserve_rob_idx,wire<ROB_IDX_WIDTH>,9,1,9
nxt,nxt.lrsc_unit.reserve_rob_flag,wire<1>,1,1,1
nxt,nxt.lrsc_unit.reserve_br_mask,wire<BR_MASK_WIDTH>,128,1,128
nxt,nxt.stq_full_flag,wire<1>,1,1,1
nxt,nxt.ldq_full_flag,wire<1>,1,1,1
nxt,nxt.finish_full_flag,wire<1>,1,1,1
nxt,nxt.req_gen,wire<31-LDQ_IDX_WIDTH>,22,1,22
